Title,Atletismo,Nadar,Aguante,Medicina,Naturaleza,Geografía,Tasación,Antropología,Historia,Montar,Investigación,Orientarse,Percepción,Supervivencia,Persuasión,Embaucar,Intimidación,Averiguar intenciones,Performance,Sigilo,Juego de manos,Acrobacias,Sabotear
Hijo de vecino,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No
Noble,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No
Desperado,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No
Trotamundos,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No
Hijo de la mar,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No
Feligrés,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No
Huérfano Lenam,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No
Feligrés Molino,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes
Monaguillo Bharak,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
Agojé,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
Espina Mortecina,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes
Hijo desconocido,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No
Tecnomante,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes