Title,Aporreo,Categoria,Condiciones,Lacerante,Limitaciones,Penetrante
Cota de escamas,3,Media,Desventaja 1 sigilo,4,1 DL,2
Cota de malla,3,Media,Desventaja 1 sigilo,4,1 DL,2
Túnica del tejesombras,2,Ligera,Ventaja 1 sigilo,2,1 DE / 1 DODGE,2
Lorica musculata,2,Media,Desventaja 1 sigilo,2,1 DL,2
Cota brigantina,2,Media,Desventaja 1 sigilo,2,1 R,2
Armadura espinal,6,Pesada,Ventaja 1 sigilo,7,1 DL /1DE /1DODGE,5
Armadura de anillas,1,Media,Desventaja 1 sigilo,2,,2
Armadura de espinas de ébano,5,Media,Desventaja 1 sigilo,4,"2 DE / 2 DODGE ",3
Lorica segmentata,4,Pesada,Desventaja 2 Sigilo,3,2 DL,2
Armadura laminar,4,Pesada,Desventaja 2 Sigilo,3,1 DL,2
Armadura de pieles,1,Ligera,,,,
Custodio del silencio,5,Pesada,Desventaja 3 sigilo,6,2 DL / 2R,5
Armadura de cuero,1,Ligera,,1,,
Armadura de cuero tachonado,1,Ligera,,1,,1
Baluarte del silencio,6,Pesada,Desventaja 3 sigilo,5,2 DL / 1R,5
Escudo/Rodela,1,,,1,,1
Escudo de torre,4,,,4,1 DL,4
Escudo Afilado,2,,,2,,2
Cestus,2,,,1,,1
Baluarte,5,,,5,2DL / 2R,5